Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761160149,50,,Aggregated,25.000000,0.000000,9,11,12,12,14,17,23,32,87,93,93,1349,0,9,9.674286641224889,3.503482999803964,93.30743600003188,5218.0644922164565
1761160150,50,,Aggregated,24.900000,0.000000,9,11,12,12,14,17,22,32,87,93,93,1373,0,9,9.644867808456528,3.503482999803964,93.30743600003188,5295.9482884195195
1761160151,50,,Aggregated,25.400000,0.000000,9,11,12,12,14,17,22,32,87,93,93,1398,0,9,9.609372190996547,3.503482999803964,93.30743600003188,5313.166666666667
1761160152,50,,Aggregated,25.300000,0.000000,9,11,12,12,14,17,22,28,87,93,93,1417,0,9,9.57586317996937,3.503482999803964,93.30743600003188,5336.793930839803
1761160153,50,,Aggregated,24.900000,0.000000,9,11,12,12,14,17,22,28,87,93,93,1447,0,9,9.550005237051275,3.503482999803964,93.30743600003188,5398.266758811334
1761160154,50,,Aggregated,25.100000,0.000000,9,11,12,12,14,17,22,28,87,93,93,1471,0,9,9.526850320878868,3.503482999803964,93.30743600003188,5450.023793337866
1761160155,50,,Aggregated,24.800000,0.000000,9,11,12,12,14,17,22,28,87,93,93,1488,0,9,9.510877896514348,3.503482999803964,93.30743600003188,5466.438172043011
1761160156,50,,Aggregated,24.800000,0.000000,9,11,12,12,14,17,22,27,87,93,93,1519,0,9,9.502533262022242,3.503482999803964,93.30743600003188,5584.839368005267
1761160157,50,,Aggregated,24.900000,0.000000,9,11,12,12,14,17,22,27,87,93,93,1540,0,9,9.4765459545528,3.503482999803964,93.30743600003188,5617.060389610389
1761160158,50,,Aggregated,24.800000,0.000000,9,11,12,12,14,17,21,27,87,93,93,1563,0,9,9.455781940506625,3.503482999803964,93.30743600003188,5686.570057581574
1761160159,50,,Aggregated,24.300000,0.000000,9,11,12,12,14,17,21,27,87,93,93,1587,0,9,9.432826076251303,3.456285000538628,93.30743600003188,5762.898550724638
1761160160,50,,Aggregated,24.400000,0.000000,9,11,12,12,14,17,21,27,87,93,93,1609,0,9,9.40561357116916,3.456285000538628,93.30743600003188,5788.863269111249
1761160161,50,,Aggregated,24.000000,0.000000,8,11,12,12,14,17,21,27,87,93,93,1639,0,8,9.389751548511565,3.456285000538628,93.30743600003188,5872.680902989628
1761160162,50,,Aggregated,23.300000,0.000000,8,11,12,12,14,17,21,27,87,93,93,1656,0,8,9.379043736116355,3.456285000538628,93.30743600003188,5914.621980676328
1761160163,50,,Aggregated,24.200000,0.000000,8,11,12,12,14,17,21,27,87,93,93,1686,0,8,9.335935685060253,3.456285000538628,93.30743600003188,5925.91043890866
1761160164,50,,Aggregated,24.200000,0.000000,8,11,12,12,14,17,21,27,87,93,93,1706,0,8,9.313742796606833,3.456285000538628,93.30743600003188,5930.698710433763
1761160165,50,,Aggregated,24.100000,0.000000,8,11,12,12,14,17,21,27,87,93,93,1734,0,8,9.28204497290162,3.456285000538628,93.30743600003188,5953.227220299885
1761160166,50,,Aggregated,23.900000,0.000000,8,11,12,12,14,17,21,27,87,93,93,1758,0,8,9.269910428903174,3.456285000538628,93.30743600003188,6004.4027303754265
1761160167,50,,Aggregated,24.100000,0.000000,8,11,12,12,14,17,21,27,87,93,93,1784,0,8,9.248923184984129,3.371820000211301,93.30743600003188,6050.4260089686095
1761160168,50,,Aggregated,24.400000,0.000000,8,11,12,12,14,16,21,26,87,93,93,1809,0,8,9.24559765506459,3.371820000211301,93.30743600003188,6141.880044223328
1761160169,50,,Aggregated,23.900000,0.000000,8,11,12,12,14,16,21,26,87,93,93,1826,0,8,9.218452394859003,3.371820000211301,93.30743600003188,6130.392113910186
1761160170,50,,Aggregated,24.500000,0.000000,8,11,12,12,14,16,21,26,87,93,93,1855,0,8,9.208769865773318,3.371820000211301,93.30743600003188,6197.803234501348
1761160171,50,,Aggregated,24.200000,0.000000,8,11,12,12,14,16,21,26,87,93,93,1879,0,8,9.188248028743462,3.371820000211301,93.30743600003188,6250.83714741884
1761160172,50,,Aggregated,24.700000,0.000000,8,11,12,12,14,16,20,26,87,93,93,1901,0,8,9.152901415050476,3.371820000211301,93.30743600003188,6239.094687006838
1761160173,50,,Aggregated,24.300000,0.000000,8,11,12,12,14,16,20,26,87,93,93,1925,0,8,9.122671812473492,3.371820000211301,93.30743600003188,6250.992727272727
1761160174,50,,Aggregated,24.000000,0.000000,8,11,12,12,14,16,20,26,87,93,93,1954,0,8,9.10925195343385,3.371820000211301,93.30743600003188,6335.347492323439
1761160175,50,,Aggregated,24.400000,0.000000,8,11,12,12,14,16,20,26,87,93,93,1980,0,8,9.091536968185439,3.371820000211301,93.30743600003188,6384.148484848485
1761160176,50,,Aggregated,24.200000,0.000000,8,11,12,12,14,16,20,25,81,93,93,2004,0,8,9.068457964075154,3.371820000211301,93.30743600003188,6412.758483033932
1761160177,50,,Aggregated,24.300000,0.000000,8,11,12,12,14,16,20,25,81,93,93,2030,0,8,9.073305527097887,3.371820000211301,93.30743600003188,6522.12315270936
1761160178,50,,Aggregated,24.300000,0.000000,8,11,12,12,14,16,20,25,81,93,93,2055,0,8,9.04381122871426,3.371820000211301,93.30743600003188,6532.435523114355
1761160179,50,,Aggregated,24.700000,0.000000,8,11,12,12,14,16,20,25,81,93,93,2084,0,8,9.025517358928385,3.371820000211301,93.30743600003188,6587.920345489443
1761160180,50,,Aggregated,24.300000,0.000000,8,11,12,12,14,16,20,25,81,93,93,2104,0,8,9.019239685839231,3.371820000211301,93.30743600003188,6643.22813688213
1761160181,50,,Aggregated,25.000000,0.000000,8,11,12,13,14,16,20,25,81,93,93,2133,0,8,9.02346527520193,3.371820000211301,93.30743600003188,6758.184716361931
1761160182,50,,Aggregated,25.000000,0.000000,8,11,12,13,14,16,20,25,81,93,93,2157,0,8,9.04939938201481,3.371820000211301,93.30743600003188,6886.71488178025
1761160183,50,,Aggregated,25.200000,0.000000,8,11,12,13,14,16,20,25,81,93,93,2182,0,8,9.051291607243414,3.371820000211301,93.30743600003188,6980.958753437214
1761160184,50,,Aggregated,25.800000,0.000000,8,11,12,13,14,16,20,24,81,93,93,2207,0,8,9.050559800636549,3.371820000211301,93.30743600003188,7061.251925690984
1761160185,50,,Aggregated,25.300000,0.000000,8,11,12,13,14,16,20,24,81,93,93,2232,0,8,9.044326827062106,3.371820000211301,93.30743600003188,7112.727598566308
1761160186,50,,Aggregated,25.300000,0.000000,8,11,12,13,14,16,20,24,81,93,93,2260,0,8,9.030680366372387,3.371820000211301,93.30743600003188,7155.098230088495
1761160187,50,,Aggregated,25.600000,0.000000,8,11,12,13,14,16,20,24,81,93,93,2282,0,8,9.035400907099888,3.371820000211301,93.30743600003188,7215.888694127958
1761160188,50,,Aggregated,25.200000,0.000000,8,11,12,13,14,16,20,24,81,93,93,2305,0,8,9.032769631237803,3.371820000211301,93.30743600003188,7274.106290672451
1761160189,50,,Aggregated,25.600000,0.000000,8,11,12,13,14,16,20,24,81,93,93,2332,0,8,9.035591414236498,3.371820000211301,93.30743600003188,7348.47384219554
1761160190,50,,Aggregated,25.500000,0.000000,8,11,12,13,14,17,20,24,81,93,93,2355,0,8,9.03566428789723,3.371820000211301,93.30743600003188,7406.2021231422505
1761160191,50,,Aggregated,25.200000,0.000000,8,11,12,13,15,17,20,24,81,93,93,2390,0,8,9.050153598743226,3.371820000211301,93.30743600003188,7499.802510460251
1761160192,50,,Aggregated,25.400000,0.000000,7,11,12,13,15,17,20,24,81,93,93,2414,0,7,9.04892656503532,3.371820000211301,93.30743600003188,7555.446147473073
1761160193,50,,Aggregated,24.800000,0.000000,7,11,12,13,15,17,20,24,81,93,93,2440,0,7,9.064662731146305,3.371820000211301,93.30743600003188,7648.497950819672
1761160194,50,,Aggregated,25.000000,0.000000,7,11,12,13,15,17,20,24,81,93,93,2463,0,7,9.086112083636793,3.371820000211301,93.30743600003188,7750.144539179862
1761160195,50,,Aggregated,25.600000,0.000000,7,11,12,13,15,17,20,24,81,93,93,2491,0,7,9.076072334001925,3.371820000211301,93.30743600003188,7779.144520272983
1761160196,50,,Aggregated,26.100000,0.000000,7,11,12,13,15,17,20,23,81,93,93,2513,0,7,9.090008001591832,3.371820000211301,93.30743600003188,7856.41981695185
1761160197,50,,Aggregated,25.700000,0.000000,7,11,12,13,15,17,20,23,81,93,93,2542,0,7,9.089263968136423,3.371820000211301,93.30743600003188,7913.175845790716
1761160198,50,,Aggregated,25.800000,0.000000,7,11,12,13,15,17,20,23,81,93,93,2561,0,7,9.08588817610461,3.371820000211301,93.30743600003188,7943.154627098789
1761160199,50,,Aggregated,25.400000,0.000000,7,11,12,13,15,17,20,24,81,93,93,2590,0,7,9.116487942471771,3.1390409994855872,93.30743600003188,8058.2640926640925
1761160200,50,,Aggregated,25.800000,0.000000,7,11,12,13,16,17,20,24,81,93,93,2612,0,7,9.117833950613914,3.1390409994855872,93.30743600003188,8107.4352986217455
1761160201,50,,Aggregated,25.400000,0.000000,7,11,12,13,16,18,20,24,81,93,93,2637,0,7,9.133495083809938,3.1390409994855872,93.30743600003188,8191.064467197573
1761160202,50,,Aggregated,25.300000,0.000000,7,11,12,13,16,18,20,24,81,93,93,2659,0,7,9.148531515611156,3.1390409994855872,93.30743600003188,8270.506205340353
